student_id,gender,department,semester,gpa_band,ds1_gpa,ds1_studytimeweekly,ds1_absences,ds1_tutoring,ds1_parentalsupport,ds1_extracurricular,ds1_sports,ds1_music,ds1_volunteering,ds1_parentaleducation,ds2_study_hours_per_day,ds2_sleep_hours_per_day,ds2_social_hours_per_day,ds2_physical_activity_hours_per_day,ds2_stress_level,ds4_university_gpa,ds4_internships_completed,ds4_projects_completed,ds4_certifications,ds4_soft_skills_score,ds4_networking_score,ds4_job_offers,ds4_starting_salary,ds4_career_satisfaction,ds4_work_life_balance,ds4_current_job_level,ds5_major,ds5_interested_domain,ds5_future_career,ds5_projects,ds5_python,ds5_sql,ds5_java,gender_label,ds5_has_career_data,ds4_gpa_is_synthetic,ds2_study_hours_weekly
STU_00088,1,Mechanical,2,2,4.748,5.789957302394393,11,1,0,1,0,0,0,0,5.3,5.2,0.4,11.1,3,3.0,1.0,3.0,1.0,5.9,5.0,1.0,50500.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00089,1,ECE,5,1,1.9241,9.648472031894578,21,0,1,0,0,0,0,1,5.2,8.4,0.1,7.9,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,55200.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00090,0,IT,6,1,3.356,0.9213833935093518,20,0,2,0,1,1,0,4,5.3,10.0,2.0,6.3,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,38100.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_00091,1,CSE,2,1,3.5693,0.1357634804717955,17,0,2,0,1,1,1,4,6.3,7.6,1.9,5.2,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_00092,1,ECE,5,2,5.4039,19.011879318622487,17,0,2,1,0,0,0,2,6.0,6.8,6.0,2.7,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,44800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_00093,1,Mechanical,1,3,6.8698,8.978234451855801,3,0,2,0,1,0,0,4,5.5,6.4,1.2,8.2,1,2.9,1.0,3.0,1.0,6.0,5.0,1.0,44000.0,5.9,8.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,2.0,1.0,2.9,Male,1,1,38.5
STU_00094,0,CSE,5,2,5.5284,2.3854334407948685,11,1,2,0,0,0,0,3,6.0,6.8,6.0,2.7,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,45700.0,6.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.0
STU_00095,0,CSE,1,1,0.8819,0.2328979900619243,22,0,0,0,0,0,0,0,6.0,6.8,6.0,2.7,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,52600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.0
STU_00096,1,IT,2,2,6.2045,19.598288655647607,15,0,2,1,0,0,0,2,5.3,10.0,2.0,6.3,1,3.0,1.0,4.0,1.0,6.0,5.1,1.0,52200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00097,0,IT,2,5,10.0,19.424398237709887,0,0,3,0,1,1,1,2,8.7,9.6,4.6,0.5,3,3.7,3.0,8.0,3.0,8.9,8.1,4.0,107300.0,9.0,6.0,2,Computer Science,Artificial Intelligence,NLP Research Scientist,Natural Language Processing,2.7,2.0,1.0,Female,1,0,60.9
STU_00098,1,CSE,3,2,5.5,16.560865715485043,12,0,2,0,0,0,0,3,6.7,5.6,2.5,9.1,3,3.0,1.0,3.0,1.0,6.0,5.1,1.0,51400.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_00099,0,CSE,8,5,8.9803,1.317843300639454,0,1,2,0,0,1,0,4,8.8,9.2,1.4,1.8,3,3.6,3.0,7.0,3.0,9.0,8.0,3.0,94700.0,9.0,6.0,2,Computer Science,Artificial Intelligence,NLP Research Scientist,Natural Language Processing,2.9,2.0,1.0,Female,1,0,61.6
STU_00100,1,CSE,5,4,7.8316,9.219391844250794,6,1,3,0,0,1,0,1,6.3,8.1,0.9,6.3,2,3.4,2.0,6.0,2.0,8.0,7.0,2.0,78200.0,7.0,6.0,2,Computer Science,Game Development,Game Developer,Mobile Game Development,1.0,3.0,2.7,Male,1,1,44.1
STU_00101,1,CSE,8,1,2.7906,8.052228766803253,24,0,1,1,1,1,0,3,5.8,7.0,0.3,9.5,1,2.9,0.0,2.0,0.0,5.0,3.9,0.0,36500.0,4.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,40.6
STU_00102,1,CSE,1,3,6.884,0.4776838263828553,3,0,3,0,1,0,0,3,7.0,5.5,3.9,5.0,3,3.0,1.0,4.0,1.0,6.0,5.0,1.0,51100.0,6.0,8.0,1,Computer Science,Game Development,Game Developer,Mobile Game Development,1.0,2.6,1.8,Male,1,1,49.0
STU_00103,0,CSE,2,2,4.865,0.4691804344230887,11,0,2,0,0,0,0,4,5.9,6.3,1.4,7.0,1,2.9,1.0,4.0,1.0,5.9,5.0,1.0,47900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_00104,0,Civil,5,2,6.1391,2.3289104816942285,6,0,2,0,0,0,0,1,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,55000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_00105,1,ECE,6,1,2.927,3.006212449679375,23,0,3,1,0,1,0,2,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,50400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,47.6
STU_00106,1,IT,3,2,5.3294,9.435126187817486,14,0,2,1,0,0,0,2,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,44900.0,6.1,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.8
STU_00107,1,IT,5,1,0.7164,10.87755842322235,29,0,3,1,0,0,0,4,5.7,8.6,3.0,6.4,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,41900.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_00108,1,IT,4,2,6.0082,9.20205253115376,10,0,4,1,0,0,1,3,6.0,6.8,0.3,9.4,2,2.9,1.0,4.0,1.0,6.0,5.0,1.0,49900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_00109,0,IT,8,2,4.2954,8.57450283502963,16,0,3,0,0,0,0,0,5.9,5.5,3.8,6.9,3,3.0,1.0,3.0,1.0,6.0,5.1,1.0,52100.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_00110,1,ECE,2,4,8.0237,6.511622650380229,6,1,2,0,1,1,0,4,8.6,7.6,0.8,4.1,3,3.2,2.0,5.0,2.0,7.0,6.0,2.0,63700.0,6.9,7.0,2,Computer Science,Artificial Intelligence,AI Researcher,Reinforcement Learning,3.0,1.4,2.4,Male,1,0,60.2
STU_00111,0,CSE,3,4,7.5892,3.3719809686807367,7,0,3,1,1,0,0,3,8.8,6.4,2.4,4.7,3,3.4,2.0,6.0,2.0,8.0,7.0,2.0,84500.0,8.0,7.0,2,Computer Science,Blockchain Technology,Blockchain Engineer,Smart Contracts Developer,1.0,2.0,3.0,Female,1,1,61.6
STU_00112,1,CSE,4,1,2.827,15.497168043639116,21,0,2,0,0,1,0,1,5.3,5.2,0.4,11.1,3,3.0,1.0,3.0,1.0,5.9,4.9,1.0,50700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00113,0,CSE,2,2,4.8895,15.14938101446206,16,1,2,1,0,0,0,0,6.0,6.8,0.3,9.4,2,2.9,1.0,4.0,1.0,6.0,4.9,1.0,47600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.0
STU_00114,1,Mechanical,2,1,2.942,14.960694786831771,26,0,4,1,0,1,1,1,6.0,6.8,6.0,2.7,2,2.9,0.0,2.0,0.0,5.0,3.9,0.0,38500.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_00115,0,Mechanical,1,4,8.2246,13.812454841626831,3,0,3,1,1,1,1,2,7.6,6.8,5.6,2.0,2,3.5,3.0,7.0,3.0,8.0,7.0,3.0,87700.0,7.9,7.1,2,Computer Science,Game Development,Game Developer,Mobile Game Development,1.0,2.9,1.9,Female,1,1,53.2
STU_00116,1,CSE,8,4,8.6476,17.693499699066997,2,1,3,0,1,0,1,2,8.8,5.8,4.8,2.2,3,3.4,2.0,6.0,2.0,8.0,7.0,2.0,84700.0,8.0,7.1,2,Computer Science,Web Development,Web Developer,E-commerce Website,1.0,2.7,3.0,Male,1,1,61.6
STU_00117,1,Civil,1,1,3.5934,7.777029929482328,18,0,1,0,1,0,0,1,5.8,7.0,0.3,9.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,54200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,40.6
STU_00118,1,CSE,1,2,3.8966,13.189801162491683,24,1,2,0,1,1,0,4,5.2,5.8,5.3,6.0,3,2.9,0.0,2.0,0.0,6.0,5.0,0.0,34400.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00119,0,ECE,2,2,4.3612,10.94255285137801,13,0,2,0,1,0,0,1,6.3,8.8,3.6,2.6,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,49300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,44.1
STU_00120,0,CSE,7,1,0.7153,2.894212722730398,27,0,2,0,0,1,0,3,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.8
STU_00121,0,Civil,6,3,6.4267,9.423451187562836,8,0,3,1,1,0,0,1,7.1,7.4,1.6,5.9,2,3.0,1.0,4.0,1.0,6.0,5.1,1.0,52900.0,5.9,8.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,2.4,1.0,3.0,Female,1,1,49.7
STU_00122,1,IT,5,2,4.1867,10.617180685769515,15,0,0,0,1,1,0,3,5.9,5.5,3.8,6.9,3,2.9,1.0,4.0,1.0,6.0,4.9,1.0,47900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_00123,0,CSE,1,3,6.9728,11.086451961673108,8,0,2,1,1,0,0,0,7.2,7.8,1.6,3.4,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50300.0,6.0,8.0,1,Computer Science,Computer Vision,Computer Vision Engineer,Object Detection,3.0,2.2,1.0,Female,1,1,50.4
STU_00124,1,IT,3,2,5.1464,3.15322053593816,13,1,0,0,1,0,0,2,6.2,6.1,0.4,9.8,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,43.4
STU_00125,0,CSE,1,1,1.4181,11.223004248703488,25,0,2,1,0,0,0,2,5.0,9.3,4.1,5.5,1,2.9,1.0,3.0,1.0,6.1,5.0,1.0,44800.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_00126,1,CSE,3,1,2.2893,1.2863844638716704,21,0,3,0,0,0,0,2,6.7,5.6,2.5,9.1,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_00127,0,CSE,5,1,0.2816,0.2305202810597051,26,0,2,0,0,0,0,1,5.8,7.0,0.3,9.5,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,45900.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_00128,1,Civil,3,4,7.7218,6.095218255946515,2,1,2,0,1,0,0,3,8.8,9.7,0.3,1.5,3,3.4,2.0,5.0,2.0,8.1,7.0,2.0,80700.0,6.9,6.0,2,Computer Science,Database Management,Database Administrator,SQL Query Optimization,1.8,1.0,2.9,Male,1,1,61.6
STU_00129,1,Mechanical,8,4,7.5953,14.287751240745848,6,0,0,1,0,1,0,3,6.8,6.7,3.1,6.0,2,3.2,2.0,6.0,2.0,7.0,6.0,2.0,69100.0,7.0,7.1,2,Computer Science,Mobile App Development,Mobile App Developer,Android App,2.2,1.0,2.8,Male,1,0,47.6
STU_00130,1,Civil,4,3,6.8715,9.925902510012794,6,0,3,0,0,0,0,2,5.1,8.9,3.4,5.2,1,2.9,0.0,2.0,0.0,5.9,4.0,0.0,34500.0,4.9,7.1,1,Computer Science,IoT (Internet of Things),IoT Developer,Smart Home Automation,1.0,2.7,1.7,Male,1,1,35.7
STU_00131,1,Mechanical,5,1,2.8652,8.619661256945168,18,0,1,1,0,0,0,2,5.3,7.7,3.8,5.1,1,2.8,0.0,2.0,0.0,5.0,4.0,0.0,32800.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00132,0,Mechanical,3,1,1.9241,9.648472031894578,21,0,1,0,0,0,0,1,5.5,8.9,1.0,5.1,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,54300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_00133,0,IT,7,4,7.5803,16.926360255617475,6,0,2,1,1,0,0,3,8.8,10.0,2.0,0.4,3,3.1,1.0,4.0,1.0,6.1,5.0,1.0,55000.0,6.1,8.0,1,Computer Science,Web Development,Web Developer,E-commerce Website,1.0,2.9,2.8,Female,1,0,61.6
STU_00134,0,ECE,2,4,8.0711,7.603899959503551,2,1,1,1,0,1,0,1,8.6,8.3,3.2,2.6,3,3.5,3.0,7.0,3.0,8.0,7.1,3.0,86300.0,8.0,6.9,2,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.0,3.0,1.7,Female,1,1,60.2
STU_00135,0,Civil,1,1,2.8484,18.677175915714788,27,1,4,0,0,0,0,0,5.8,7.0,0.3,9.5,1,2.9,1.0,4.0,1.0,6.0,4.9,1.0,47600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_00136,1,IT,7,2,4.699,10.437245906643575,19,1,1,1,1,1,0,2,5.2,8.4,0.1,7.9,1,3.0,1.0,4.0,1.0,5.9,5.0,1.0,52400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00137,1,ECE,4,1,2.294,14.054765985791738,27,0,2,0,1,0,0,3,5.5,8.9,1.0,5.1,1,2.9,0.0,2.0,0.0,5.1,4.0,0.0,38000.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_00138,0,ECE,6,3,7.4102,8.659460996794126,0,0,1,1,0,0,0,3,8.1,7.8,0.1,5.2,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48100.0,6.0,8.0,1,Computer Science,Computer Vision,Computer Vision Engineer,Object Detection,2.7,1.9,1.0,Female,1,1,56.7
STU_00139,0,Civil,2,3,7.2565,6.78406862543836,8,1,3,0,0,1,0,1,5.3,7.8,1.7,8.5,1,2.9,1.0,4.0,1.0,6.0,4.9,1.0,47100.0,5.9,8.0,1,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.0,2.6,1.8,Female,1,1,37.1
STU_00140,0,IT,8,1,2.8448,6.9979092729479735,21,0,3,0,0,0,0,3,5.6,7.1,2.3,5.5,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.2
STU_00141,0,IT,4,2,5.8304,18.92757306716742,10,0,1,1,1,0,0,2,5.2,5.8,5.3,6.0,3,3.0,1.0,4.0,1.0,6.0,5.0,1.0,50900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_00142,1,IT,1,2,4.7454,3.924685633757112,14,0,2,1,0,0,0,2,5.7,5.0,1.0,9.3,3,2.9,1.0,4.0,1.0,6.0,5.0,1.0,47000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_00143,1,CSE,4,1,2.8484,18.677175915714788,27,1,4,0,0,0,0,0,5.3,7.6,4.5,4.2,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,52300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00144,0,CSE,6,4,7.6428,10.29142232535601,4,0,3,1,1,0,1,3,8.8,5.1,2.0,4.3,3,3.1,1.0,4.0,1.0,7.0,6.0,1.0,51500.0,6.0,8.0,1,Computer Science,Data Science,Data Scientist,Machine Learning,2.2,2.9,1.1,Female,1,0,61.6
STU_00145,1,CSE,1,2,5.1555,5.036294040182634,12,0,3,0,0,0,0,2,5.7,6.0,3.0,6.8,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,49700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_00146,1,ECE,2,1,3.7065,4.190384486250642,17,0,1,0,0,1,0,0,5.5,6.7,5.2,4.8,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,54700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_00147,1,Civil,4,2,4.3684,1.0453733512319308,19,1,2,0,0,1,0,0,5.2,5.8,5.3,6.0,3,2.8,0.0,2.0,0.0,5.0,4.0,0.0,32000.0,4.9,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00148,1,ECE,5,3,6.392,3.258053089547881,8,0,2,1,1,0,0,1,5.4,9.8,4.4,4.4,1,3.0,1.0,4.0,1.0,6.0,5.1,1.0,52800.0,6.1,8.1,1,Computer Science,Mobile App Development,Mobile App Developer,iOS App,2.0,1.0,2.6,Male,1,1,37.8
STU_00149,1,CSE,1,1,3.0814,14.109933038692477,20,0,2,0,0,0,0,1,5.2,5.8,5.3,6.0,3,2.9,1.0,4.0,1.0,5.9,5.0,1.0,47700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00150,0,CSE,8,1,2.0827,10.334720898801288,22,0,0,0,1,0,0,1,5.5,9.1,4.4,1.4,1,3.0,1.0,4.0,1.0,6.0,5.0,1.0,51000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_00151,0,Civil,8,5,9.0486,19.56530927058948,3,0,2,1,0,1,1,1,8.8,6.4,3.0,3.6,3,3.7,4.0,8.0,4.0,9.1,8.0,4.0,113900.0,9.0,6.0,2,Computer Science,Software Development,Software Engineer,Web Application Development,3.0,1.0,3.0,Female,1,0,61.6
STU_00152,1,IT,1,2,5.993,7.924946936328119,6,0,1,0,1,0,0,1,5.6,7.1,2.3,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,51800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.2
STU_00153,0,CSE,8,2,4.5536,11.06855401574136,14,0,3,0,0,0,0,1,6.7,6.0,0.4,7.5,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,39100.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,46.9
STU_00154,0,Mechanical,3,2,3.899,7.59848581924029,15,0,2,0,0,0,1,1,5.5,9.1,4.4,1.4,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,53000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_00155,0,CSE,5,1,2.8754,11.717261010558431,19,0,1,0,1,0,0,1,5.1,6.6,0.3,9.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_00156,0,CSE,8,1,3.4439,17.09234926303671,18,0,0,0,1,0,0,2,5.0,9.3,4.1,5.5,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,37100.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_00157,0,ECE,1,1,3.6822,12.13439159564464,19,0,3,0,0,0,1,3,5.8,7.0,0.3,9.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,44100.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_00158,1,Mechanical,7,2,3.7891,12.120276638721624,20,1,2,0,1,0,0,2,5.1,8.8,0.8,8.3,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00159,1,CSE,6,1,3.219,12.083478763451836,27,0,3,1,0,1,0,1,5.9,5.5,3.8,6.9,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53400.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_00160,1,Civil,3,1,2.7168,7.895506335433657,23,0,2,1,1,0,1,3,5.5,8.9,1.0,5.1,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,46200.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_00161,0,IT,6,1,2.4218,5.949853399853364,20,1,0,0,0,0,0,2,6.8,8.9,4.0,1.3,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,37600.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,47.6
STU_00162,1,IT,5,2,5.0168,4.294702502431265,6,0,1,0,0,0,0,1,5.1,6.6,0.3,9.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,54700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00163,0,Mechanical,3,1,3.219,12.083478763451836,27,0,3,1,0,1,0,1,5.3,9.6,0.6,6.5,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,52200.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_00164,0,CSE,7,4,8.1708,13.405079520887185,1,0,2,0,0,0,0,2,6.7,5.3,1.9,7.2,3,3.2,2.0,6.0,2.0,6.9,6.0,2.0,72100.0,7.1,7.0,2,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.0,3.0,2.2,Female,1,0,46.9
STU_00165,1,Civil,6,3,6.9785,14.252028145967865,8,0,3,0,0,0,0,0,6.7,8.1,2.2,3.1,2,3.0,1.0,4.0,1.0,6.1,4.9,1.0,53500.0,6.0,8.0,1,Computer Science,Mobile App Development,Mobile App Developer,iOS App,1.7,1.0,2.5,Male,1,1,46.9
STU_00166,1,ECE,4,1,1.3105,14.712853200227304,28,0,3,0,0,0,0,1,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,50600.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.8
STU_00167,0,Mechanical,4,1,2.4518,7.282421136830108,18,0,2,0,0,0,0,4,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,6.1,5.1,1.0,49400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_00168,0,IT,5,2,3.7913,14.846204910674489,22,1,3,0,0,0,0,1,5.3,5.2,0.4,11.1,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,41900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_00169,0,CSE,4,1,3.17,13.95980942995585,25,0,2,0,1,1,1,4,5.0,9.3,4.1,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,45900.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_00170,1,ECE,4,1,2.3678,6.59949790580553,19,0,2,0,0,0,0,1,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,54100.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.8
STU_00171,1,Mechanical,3,4,8.2716,9.91638945297078,3,0,4,1,0,0,0,4,6.5,5.5,5.5,6.2,3,3.5,3.0,7.0,3.0,9.0,8.0,3.0,96400.0,7.9,6.0,2,Computer Science,Mobile App Development,Mobile App Developer,Android App,1.8,1.2,3.0,Male,1,1,45.5
STU_00172,1,CSE,7,2,3.9548,16.643249074582368,16,0,2,1,0,0,0,2,5.1,8.8,0.8,8.3,1,2.9,1.0,4.0,1.0,6.0,5.1,1.0,48300.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00173,0,CSE,1,2,3.7508,11.966121513920376,16,1,1,0,0,0,0,3,5.7,5.0,1.0,9.3,3,3.0,1.0,4.0,1.0,6.0,5.0,1.0,54100.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00174,1,CSE,3,3,7.3818,15.701437231270257,7,0,3,1,1,0,0,0,7.4,6.1,4.1,2.9,2,2.9,0.0,2.0,0.0,5.9,5.0,0.0,33500.0,5.1,7.0,1,Computer Science,Web Development,Web Developer,E-commerce Website,1.0,3.0,3.0,Male,1,1,51.8
STU_00175,0,ECE,4,3,7.422,0.001056538645936,4,1,3,0,1,0,0,1,7.0,9.7,0.3,4.7,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,52200.0,5.9,8.0,1,Computer Science,Mobile App Development,Mobile App Developer,Android App,2.2,1.3,2.7,Female,1,1,49.0
STU_00176,1,CSE,6,1,1.2344,5.413492119305787,24,0,3,0,0,0,0,2,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,6.0,5.1,1.0,45700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
